Date,TotalSamples
2020-09-30,295907.0
2020-10-01,299179.0
2020-10-02,301325.0
2020-10-03,303927.0
2020-10-04,305971.0
2020-10-05,308152.0
2020-10-06,311773.0
2020-10-07,314347.0
2020-10-08,316865.0
2020-10-09,319667.0
2020-10-10,322427.0
2020-10-11,324507.0
2020-10-12,326654.0
2020-10-13,329973.0
2020-10-14,333134.0
2020-10-15,336756.0
2020-10-16,340119.0
2020-10-17,343186.0
2020-10-18,345263.0
2020-10-19,347411.0
2020-10-20,351141.0
2020-10-21,354396.0
2020-10-22,357860.0
2020-10-23,361941.0
2020-10-24,365838.0
2020-10-25,368371.0
2020-10-26,371107.0
2020-10-27,375778.0
2020-10-28,380415.0
2020-10-29,384964.0
2020-10-30,389348.0
2020-10-31,393502.0
2020-11-01,396111.0
2020-11-02,399449.0
2020-11-03,404958.0
2020-11-04,410798.0
2020-11-05,413948.0
2020-11-06,420648.0
2020-11-07,426084.0
2020-11-08,431572.0
2020-11-09,435604.0
2020-11-10,441200.0
2020-11-11,446752.0
2020-11-12,451647.0
2020-11-13,455806.0
2020-11-14,457668.0
2020-11-15,458629.0
2020-11-16,461131.0
2020-11-17,465116.0
2020-11-18,470540.0
2020-11-19,475263.0
2020-11-20,479285.0
2020-11-21,485095.0
2020-11-22,487736.0
2020-11-23,490994.0
2020-11-24,497066.0
2020-11-25,502357.0
2020-11-26,508837.0
2020-11-27,515434.0
2020-11-28,520785.0
2020-11-29,525941.0
2020-11-30,529355.0
2020-12-01,534894.0
2020-12-02,543120.0
2020-12-03,551239.0
2020-12-04,558531.0
2020-12-05,566956.0
2020-12-06,571177.0
2020-12-07,577386.0
2020-12-08,584624.0
2020-12-09,591912.0
2020-12-10,598201.0
2020-12-11,605492.0
2020-12-12,611569.0
2020-12-13,616101.0
2020-12-14,622318.0
2020-12-15,631549.0
2020-12-16,640502.0
2020-12-17,649519.0
2020-12-18,658733.0
2020-12-19,667510.0
2020-12-20,674626.0
2020-12-21,682152.0
2020-12-22,693244.0
2020-12-23,704032.0
2020-12-24,714560.0
2020-12-25,722290.0
2020-12-26,730190.0
2020-12-27,736376.0
2020-12-28,743724.0
2020-12-29,752545.0
2020-12-30,761753.0
2020-12-31,772021.0
2021-01-01,780439.0
2021-01-02,787707.0
2021-01-03,793172.0
2021-01-04,800643.0
2021-01-05,809088.0
2021-01-06,819909.0
2021-01-07,828582.0
2021-01-08,837932.0
2021-01-09,845767.0
2021-01-10,849866.0
2021-01-11,853916.0
2021-01-12,859688.0
2021-01-13,866082.0
2021-01-14,870733.0
2021-01-15,875389.0
2021-01-16,881083.0
2021-01-17,883146.0
2021-01-18,886122.0
2021-01-19,889805.0
2021-01-20,893797.0
2021-01-21,897538.0
2021-01-22,901112.0
2021-01-23,904865.0
2021-01-24,907293.0
2021-01-25,909300.0
2021-01-26,911204.0
2021-01-27,914316.0
2021-01-28,918838.0
2021-01-29,923426.0
2021-01-30,928519.0
2021-01-31,931400.0
2021-02-01,935674.0
2021-02-02,941382.0
2021-02-03,945901.0
2021-02-04,952997.0
2021-02-05,959153.0
2021-02-06,965756.0
2021-02-07,968162.0
2021-02-08,968691.0
2021-02-09,980380.0
2021-02-10,987583.0
2021-02-11,994599.0
2021-02-12,1003062.0
2021-02-13,1010862.0
2021-02-14,1014237.0
2021-02-15,1019339.0
2021-02-16,1025466.0
2021-02-17,1032535.0
2021-02-18,1040755.0
2021-02-19,1048130.0
2021-02-20,1055772.0
2021-02-21,1059214.0
2021-02-22,1063922.0
2021-02-23,1070823.0
2021-02-24,1077196.0
2021-02-25,1082828.0
2021-02-26,1090011.0
2021-02-27,1093715.0
2021-02-28,1094709.0
2021-03-01,1099742.0
2021-03-02,1106000.0
2021-03-03,1112759.0
2021-03-04,1119343.0
2021-03-05,1123786.0
2021-03-06,1129177.0
2021-03-07,1131166.0
2021-03-08,1135122.0
2021-03-09,1139563.0
2021-03-10,1143960.0
2021-03-11,1146871.0
2021-03-12,1149732.0
2021-03-13,1154369.0
2021-03-14,1156208.0
2021-03-15,1161506.0
2021-03-16,1168225.0
2021-03-17,1176320.0
2021-03-18,1184160.0
2021-03-19,1189809.0
2021-03-20,1195423.0
2021-03-21,1200601.0
2021-03-22,1204942.0
2021-03-23,1211071.0
2021-03-24,1216320.0
2021-03-25,1223757.0
2021-03-26,1231455.0
2021-03-27,1240468.0
2021-03-28,1244992.0
2021-03-29,1247696.0
2021-03-30,1253169.0
2021-03-31,1260512.0
2021-04-01,1267715.0
2021-04-02,1272632.0
2021-04-03,1278357.0
2021-04-04,1282170.0
2021-04-05,1286940.0
2021-04-06,1294127.0
2021-04-07,1301527.0
2021-04-08,1309967.0
2021-04-09,1318463.0
2021-04-10,1327078.0
2021-04-11,1332264.0
2021-04-12,1338611.0
2021-04-13,1347341.0
2021-04-14,1354979.0
2021-04-15,1360794.0
2021-04-16,1367183.0
2021-04-17,1378090.0
2021-04-18,1386599.0
2021-04-19,1392242.0
2021-04-20,1401986.0
2021-04-21,1411277.0
2021-04-22,1419314.0
2021-04-23,1429699.0
2021-04-24,1440233.0
2021-04-25,1447397.0
2021-04-26,1456795.0
2021-04-27,1467876.0
2021-04-28,1482357.0
2021-04-29,1497617.0
2021-04-30,1509568.0
2021-05-01,1521350.0
2021-05-02,1531034.0
2021-05-03,1539545.0
2021-05-04,1555499.0
2021-05-05,1571240.0
2021-05-06,1590372.0
2021-05-07,1605831.0
2021-05-08,1624556.0
2021-05-09,1633923.0
2021-05-10,1645146.0
2021-05-11,1662432.0
2021-05-12,1679291.0
2021-05-13,1696695.0
2021-05-14,1708083.0
2021-05-15,1723544.0
2021-05-16,1733730.0
2021-05-17,1747264.0
2021-05-18,1763099.0
2021-05-19,1777957.0
2021-05-20,1792460.0
2021-05-21,1806900.0
2021-05-22,1822120.0
2021-05-23,1829865.0
2021-05-24,1841031.0
2021-05-25,1856038.0
2021-05-26,1864817.0
2021-05-27,1875554.0
2021-05-28,1888929.0
2021-05-29,1902322.0
2021-05-30,1910855.0
2021-05-31,1922211.0
2021-06-01,1935704.0
2021-06-02,1950718.0
2021-06-03,1966968.0
2021-06-04,1986041.0
2021-06-05,2005214.0
2021-06-06,2017058.0
2021-06-07,2035502.0
2021-06-08,2057123.0
2021-06-09,2079170.0
2021-06-10,2101959.0
2021-06-11,2123864.0
2021-06-12,2144774.0
2021-06-13,2159415.0
2021-06-14,2178258.0
2021-06-15,2201170.0
2021-06-16,2219860.0
2021-06-17,2243658.0
2021-06-18,2267297.0
2021-06-19,2287300.0
2021-06-20,2298280.0
2021-06-21,2314054.0
2021-06-22,2332446.0
2021-06-23,2349178.0
2021-06-24,2360382.0
2021-06-25,2374452.0
2021-06-26,2389661.0
2021-06-27,2398020.0
2021-06-28,2410448.0
2021-06-29,2425365.0
2021-06-30,2438154.0
2021-07-01,2451440.0
2021-07-02,2463480.0
2021-07-03,2476760.0
2021-07-04,2483610.0
2021-07-05,2496207.0
2021-07-06,2512236.0
2020-04-05,1551.0
2020-04-10,2961.0
2020-04-11,3206.0
2020-04-12,3600.0
2020-04-13,4065.0
2020-04-14,4619.0
2020-04-15,5171.0
2020-04-16,5680.0
2020-04-17,6438.0
2020-04-18,6937.0
2020-04-19,7895.0
2020-04-20,8612.0
2020-04-21,9220.0
2020-04-22,10039.0
2020-04-23,10977.0
2020-04-24,11764.0
2020-04-25,12835.0
2020-04-26,13959.0
2020-04-27,14988.0
2020-04-28,16619.0
2020-04-29,18450.0
2020-04-30,19746.0
2020-05-01,21695.0
2020-05-02,23406.0
2020-05-03,26038.0
2020-05-04,28199.0
2020-05-05,31312.0
2020-05-06,34277.0
2020-05-07,37706.0
2020-05-08,42427.0
2020-05-09,44753.0
2020-05-10,47080.0
2020-05-11,51334.0
2020-05-12,53726.0
2020-05-13,57111.0
2020-05-14,63515.0
2020-05-15,70306.0
2020-05-16,76191.0
2020-05-17,80934.0
2020-05-18,88601.0
2020-05-19,96826.0
2020-05-20,101950.0
2020-05-21,107108.0
2020-05-22,114859.0
2020-05-23,124074.0
2020-05-24,130433.0
2020-05-25,134188.0
2020-05-26,140962.0
2020-05-27,145162.0
2020-05-28,153522.0
2020-05-29,158729.0
2020-05-30,164581.0
2020-05-31,171045.0
2020-06-01,176309.0
2020-06-02,183067.0
2020-06-03,189364.0
2020-06-04,195677.0
2020-06-05,202257.0
2020-06-06,211880.0
2020-06-07,218481.0
2020-06-08,227906.0
2020-06-09,235816.0
2020-06-10,241891.0
2020-06-11,247267.0
2020-06-12,254059.0
2020-06-13,260098.0
2020-06-14,266163.0
2020-06-15,271416.0
2020-06-16,276174.0
2020-06-17,282268.0
2020-06-18,289027.0
2020-06-19,295202.0
2020-06-20,301209.0
2020-06-21,307638.0
2020-06-22,313687.0
2020-06-23,319664.0
2020-06-24,326430.0
2020-06-25,332445.0
2020-06-26,338903.0
2020-06-27,345426.0
2020-06-28,351865.0
2020-06-29,358530.0
2020-06-30,365058.0
2020-07-01,371486.0
2020-07-02,377961.0
2020-07-03,385501.0
2020-07-04,392919.0
2020-07-05,399385.0
2020-07-06,406212.0
2020-07-07,413358.0
2020-07-08,421571.0
2020-07-09,429787.0
2020-07-10,437928.0
2020-07-11,445169.0
2020-07-12,452455.0
2020-07-13,459703.0
2020-07-14,466333.0
2020-07-15,474149.0
2020-07-16,481452.0
2020-07-17,489382.0
2020-07-18,498007.0
2020-07-19,507678.0
2020-07-20,518029.0
2020-07-21,528946.0
2020-07-22,537891.0
2020-07-23,548877.0
2020-07-24,559399.0
2020-07-25,570508.0
2020-07-26,581707.0
2020-07-27,592482.0
2020-07-28,603728.0
2020-07-29,615380.0
2020-07-30,627387.0
2020-07-31,637515.0
2020-08-01,647271.0
2020-08-02,654117.0
2020-08-03,662941.0
2020-08-04,671413.0
2020-08-05,679415.0
2020-08-06,686808.0
2020-08-07,695620.0
2020-08-08,706780.0
2020-08-09,717110.0
2020-08-10,725542.0
2020-08-11,738203.0
2020-08-12,750847.0
2020-08-13,763211.0
2020-08-14,775333.0
2020-08-15,785475.0
2020-08-16,793537.0
2020-08-17,801329.0
2020-08-18,811167.0
2020-08-19,822574.0
2020-08-20,833403.0
2020-08-21,844641.0
2020-08-22,855991.0
2020-08-23,868594.0
2020-08-24,877836.0
2020-08-25,888127.0
2020-08-26,902677.0
2020-08-27,915226.0
2020-08-28,929733.0
2020-08-29,943981.0
2020-08-30,956733.0
2020-08-31,966412.0
2020-09-01,978882.0
2020-09-02,996481.0
2020-09-03,1012892.0
2020-09-04,1031316.0
2020-09-05,1051826.0
2020-09-06,1074998.0
2020-09-07,1088652.0
2020-09-08,1107406.0
2020-09-09,1131076.0
2020-09-10,1152563.0
2020-09-11,1177773.0
2020-09-12,1203799.0
2020-09-13,1231698.0
2020-09-14,1248495.0
2020-09-15,1270310.0
2020-09-16,1297329.0
2020-09-17,1320240.0
2020-09-18,1345750.0
2020-09-19,1369702.0
2020-09-20,1396729.0
2020-09-21,1415364.0
2020-09-22,1436409.0
2020-09-23,1464565.0
2020-09-24,1487962.0
2020-09-25,1513224.0
2020-09-26,1539284.0
2020-09-27,1563309.0
2020-09-28,1581606.0
2020-09-29,1600606.0
2020-09-30,1622775.0
2020-10-01,1643722.0
2020-10-02,1667587.0
2020-10-03,1685809.0
2020-10-04,1707503.0
2020-10-05,1723337.0
2020-10-06,1741300.0
2020-10-07,1761792.0
2020-10-08,1780540.0
2020-10-09,1800252.0
2020-10-10,1818753.0
2020-10-11,1839765.0
2020-10-12,1854486.0
2020-10-13,1875262.0
2020-10-14,1902884.0
2020-10-15,1929126.0
2020-10-16,1952850.0
2020-10-17,1978626.0
2020-10-18,2004113.0
2020-10-19,2023294.0
2020-10-20,2048631.0
2020-10-21,2075701.0
2020-10-22,2100760.0
2020-10-23,2125790.0
2020-10-24,2153529.0
2020-10-25,2175682.0
2020-10-26,2194292.0
2020-10-27,2214645.0
2020-10-28,2238671.0
2020-10-29,2261736.0
2020-10-30,2284588.0
2020-10-31,2303954.0
2020-11-01,2324411.0
2020-11-02,2343543.0
2020-11-03,2366741.0
2020-11-04,2391065.0
2020-11-05,2414248.0
2020-11-06,2439196.0
2020-11-07,2461279.0
2020-11-08,2486241.0
2020-11-09,2505835.0
2020-11-10,2529786.0
2020-11-11,2551946.0
2020-11-12,2578555.0
2020-11-13,2603471.0
2020-11-14,2628297.0
2020-11-15,2645975.0
2020-11-16,2660991.0
2020-11-17,2677771.0
2020-11-18,2701918.0
2020-11-19,2729618.0
2020-11-20,2756552.0
2020-11-21,2783244.0
2020-11-22,2810409.0
2020-11-23,2831855.0
2020-11-24,2856746.0
2020-11-25,2885308.0
2020-11-26,2912826.0
2020-11-27,2940302.0
2020-11-28,2969672.0
2020-11-29,2995668.0
2020-11-30,3014877.0
2020-12-01,3037239.0
2020-12-02,3064139.0
2020-12-03,3094143.0
2020-12-04,3121260.0
2020-12-05,3148894.0
2020-12-06,3174647.0
2020-12-07,3194883.0
2020-12-08,3218875.0
2020-12-09,3243834.0
2020-12-10,3269517.0
2020-12-11,3294008.0
2020-12-12,3319656.0
2020-12-13,3345171.0
2020-12-14,3366391.0
2020-12-15,3390826.0
2020-12-16,3420425.0
2020-12-17,3448733.0
2020-12-18,3475137.0
2020-12-19,3503197.0
2020-12-20,3528248.0
2020-12-21,3551273.0
2020-12-22,3581035.0
2020-12-23,3609605.0
2020-12-24,3639084.0
2020-12-25,3667726.0
2020-12-26,3693803.0
2020-12-27,3716877.0
2020-12-28,3739623.0
2020-12-29,3768849.0
2020-12-30,3792251.0
2020-12-31,3822674.0
2021-01-01,3851827.0
2021-01-02,3885403.0
2021-01-03,3916848.0
2021-01-04,3943822.0
2021-01-05,3970242.0
2021-01-06,3989145.0
2021-01-07,4011893.0
2021-01-08,4034984.0
2021-01-09,4059790.0
2021-01-10,4087291.0
2021-01-11,4112373.0
2021-01-12,4138707.0
2021-01-13,4164847.0
2021-01-14,4188783.0
2021-01-15,4211448.0
2021-01-16,4234239.0
2021-01-17,4256135.0
2021-01-18,4274813.0
2021-01-19,4297224.0
2021-01-20,4319042.0
2021-01-21,4339419.0
2021-01-22,4361420.0
2021-01-23,4384771.0
2021-01-24,4402248.0
2021-01-25,4421013.0
2021-01-26,4444236.0
2021-01-27,4461439.0
2021-01-28,4481723.0
2021-01-29,4502603.0
2021-01-30,4524200.0
2021-01-31,4544387.0
2021-02-01,4562133.0
2021-02-02,4580204.0
2021-02-03,4600637.0
2021-02-04,4621705.0
2021-02-05,4643543.0
2021-02-06,4666171.0
2021-02-07,4688992.0
2021-02-08,4710630.0
2021-02-09,4730411.0
2021-02-10,4752735.0
2021-02-11,4776402.0
2021-02-12,4799891.0
2021-02-13,4822635.0
2021-02-14,4846627.0
2021-02-15,4868541.0
2021-02-16,4892000.0
2021-02-17,4917708.0
2021-02-18,4942425.0
2021-02-19,4967246.0
2021-02-20,4993409.0
2021-02-21,5018612.0
2021-02-22,5038661.0
2021-02-23,5062994.0
2021-02-24,5090890.0
2021-02-25,5117679.0
2021-02-26,5147460.0
2021-02-27,5174945.0
2021-02-28,5201665.0
2021-03-01,5226361.0
2021-03-02,5253071.0
2021-03-03,5281141.0
2021-03-04,5309652.0
2021-03-05,5336858.0
2021-03-06,5363489.0
2021-03-07,5389798.0
2021-03-08,5411801.0
2021-03-09,5436662.0
2021-03-10,5462245.0
2021-03-11,5488910.0
2021-03-12,5512452.0
2021-03-13,5534502.0
2021-03-14,5558779.0
2021-03-15,5581500.0
2021-03-16,5606242.0
2021-03-17,5634811.0
2021-03-18,5663272.0
2021-03-19,5690460.0
2021-03-20,5717093.0
2021-03-21,5747468.0
2021-03-22,5773118.0
2021-03-23,5800849.0
2021-03-24,5830758.0
2021-03-25,5858408.0
2021-03-26,5888075.0
2021-03-27,5918723.0
2021-03-28,5950506.0
2021-03-29,5980072.0
2021-03-30,6017096.0
2021-03-31,6051587.0
2021-04-01,6089662.0
2021-04-02,6130386.0
2021-04-03,6168752.0
2021-04-04,6211099.0
2021-04-05,6246356.0
2021-04-06,6286013.0
2021-04-07,6329888.0
2021-04-08,6373912.0
2021-04-09,6416947.0
2021-04-10,6459007.0
2021-04-11,6502828.0
2021-04-12,6536949.0
2021-04-13,6573965.0
2021-04-14,6611924.0
2021-04-15,6648718.0
2021-04-16,6683730.0
2021-04-17,6720261.0
2021-04-18,6760101.0
2021-04-19,6794193.0
2021-04-20,6833449.0
2021-04-21,6877256.0
2021-04-22,6919992.0
2021-04-23,6961115.0
2021-04-24,7001906.0
2021-04-25,7046228.0
2021-04-26,7080758.0
2021-04-27,7125036.0
2021-04-28,7172458.0
2021-04-29,7222471.0
2021-04-30,7268521.0
2021-05-01,7312926.0
2021-05-02,7348647.0
2021-05-03,7380302.0
2021-05-04,7418169.0
2021-05-05,7460537.0
2021-05-06,7507938.0
2021-05-07,7557656.0
2021-05-08,7604448.0
2021-05-09,7653001.0
2021-05-10,7689823.0
2021-05-11,7731176.0
2021-05-12,7775092.0
2021-05-13,7819421.0
2021-05-14,7850973.0
2021-05-15,7884512.0
2021-05-16,7921228.0
2021-05-17,7955865.0
2021-05-18,7996880.0
2021-05-19,8045445.0
2021-05-20,8092877.0
2021-05-21,8140036.0
2021-05-22,8188640.0
2021-05-23,8233797.0
2021-05-24,8270069.0
2021-05-25,8311463.0
2021-05-26,8359521.0
2021-05-27,8403522.0
2021-05-28,8448327.0
2021-05-29,8492134.0
2021-05-30,8533925.0
2021-05-31,8567159.0
2021-06-01,8605273.0
2021-06-02,8651026.0
2021-06-03,8697398.0
2021-06-04,8746810.0
2021-06-05,8797513.0
2021-06-06,8847766.0
2021-06-07,8887902.0
2021-06-08,8932882.0
2021-06-09,8985138.0
2021-06-10,9035646.0
2021-06-11,9083419.0
2021-06-12,9129947.0
2021-06-13,9173077.0
2021-06-14,9214386.0
2021-06-15,9258141.0
2021-06-16,9304004.0
2021-06-17,9354739.0
2021-06-18,9403958.0
2021-06-19,9451574.0
2021-06-20,9498532.0
2021-06-21,9537386.0
2021-06-22,9581172.0
2021-06-23,9629643.0
2021-06-24,9679738.0
2021-06-25,9727679.0
2021-06-26,9774384.0
2021-06-27,9819423.0
2021-06-28,9858530.0
2021-06-29,9907016.0
2021-06-30,9960678.0
2021-07-01,10017517.0
2021-07-02,10077056.0
2021-07-03,10138591.0
2021-07-04,10201963.0
2021-07-05,10255161.0
2021-07-06,10314088.0
2020-04-10,1340.0
2020-04-11,1546.0
2020-04-12,1683.0
2020-04-13,1982.0
2020-04-14,2334.0
2020-04-17,3143.0
2020-04-18,3431.0
2020-04-19,3646.0
2020-04-20,4235.0
2020-04-22,5176.0
2020-04-23,5380.0
2020-04-24,6162.0
2020-04-25,6970.0
2020-04-26,7806.0
2020-04-27,8757.0
2020-04-28,9408.0
2020-04-29,10268.0
2020-04-30,10987.0
2020-05-01,11771.0
2020-05-02,12393.0
2020-05-03,13055.0
2020-05-04,13832.0
2020-05-05,15064.0
2020-05-06,15908.0
2020-05-07,17101.0
2020-05-08,17219.0
2020-05-09,18632.0
2020-05-10,20832.0
2020-05-11,21201.0
2020-05-12,22815.0
2020-05-13,25769.0
2020-05-14,27789.0
2020-05-15,29236.0
2020-05-16,31025.0
2020-05-17,33220.0
2020-05-18,35359.0
2020-05-19,37589.0
2020-05-20,39402.0
2020-05-21,41936.0
2020-05-22,43988.0
2020-05-23,45785.0
2020-05-24,48641.0
2020-05-25,50709.0
2020-05-26,53309.0
2020-05-27,55427.0
2020-05-28,57250.0
2020-05-29,59452.0
2020-05-30,62916.0
2020-05-31,65886.0
2020-06-01,69187.0
2020-06-02,71296.0
2020-06-03,74499.0
2020-06-04,77641.0
2020-06-05,80097.0
2020-06-06,84444.0
2020-06-07,87721.0
2020-06-08,92325.0
2020-06-09,95099.0
2020-06-10,95500.0
2020-06-11,99931.0
2020-06-12,102092.0
2020-06-13,103905.0
2020-06-14,106104.0
2020-06-15,108576.0
2020-06-16,110813.0
2020-06-17,113004.0
2020-06-18,115186.0
2020-06-19,117569.0
2020-06-20,120892.0
2020-06-21,121770.0
2020-06-22,124008.0
2020-06-23,126007.0
2020-06-24,128214.0
2020-06-25,131169.0
2020-06-26,133082.0
2020-06-27,135276.0
2020-06-28,137438.0
2020-06-29,139907.0
2020-06-30,142641.0
2020-07-01,145692.0
2020-07-02,148738.0
2020-07-03,151699.0
2020-07-04,154618.0
2020-07-05,156778.0
2020-07-06,159176.0
2020-07-07,161564.0
2020-07-08,164504.0
2020-07-09,167650.0
2020-07-10,172032.0
2020-07-11,176858.0
2020-07-12,180439.0
2020-07-13,184656.0
2020-07-14,189851.0
2020-07-15,196070.0
2020-07-16,203279.0
2020-07-17,208492.0
2020-07-18,212299.0
2020-07-19,215661.0
2020-07-20,222781.0
2020-07-21,230535.0
2020-07-22,236438.0
2020-07-23,243276.0
2020-07-24,248928.0
2020-07-25,253411.0
2020-07-26,259096.0
2020-07-27,264449.0
2020-07-28,272713.0
2020-07-29,277984.0
2020-07-30,286178.0
2020-07-31,294476.0
2020-08-01,307363.0
2020-08-02,316332.0
2020-08-03,339560.0
2020-08-04,345907.0
2020-08-05,351197.0
2020-08-06,358208.0
2020-08-07,367757.0
2020-08-08,374813.0
2020-08-09,380330.0
2020-08-10,387184.0
2020-08-11,394315.0
2020-08-12,402072.0
2020-08-13,411027.0
2020-08-14,442286.0
2020-08-15,448188.0
2020-08-16,455715.0
2020-08-17,473973.0
2020-08-18,502973.0
2020-08-19,516123.0
2020-08-20,523638.0
2020-08-21,539802.0
2020-08-22,553356.0
2020-08-23,566504.0
2020-08-24,580489.0
2020-08-25,600322.0
2020-08-26,643590.0
2020-08-27,673245.0
2020-08-28,704554.0
2020-08-29,730237.0
2020-08-30,755835.0
2020-08-31,913265.0
2020-09-01,950015.0
2020-09-02,980272.0
2020-09-03,1017599.0
2020-09-04,1047417.0
2020-09-05,1080094.0
2020-09-06,1105764.0
2020-09-07,1133454.0
2020-09-08,1236638.0
2020-09-09,1269746.0
2020-09-10,1299565.0
2020-09-11,1320542.0
2020-09-12,1352611.0
2020-09-13,1377573.0
2020-09-14,1407470.0
2020-09-15,1471588.0
2020-09-16,1538529.0
2020-09-17,1587459.0
2020-09-18,1629190.0
2020-09-19,1670943.0
2020-09-20,1765454.0
2020-09-21,1809145.0
2020-09-22,1864421.0
2020-09-23,1908568.0
2020-09-24,1949673.0
2020-09-25,1990078.0
2020-09-26,2029744.0
2020-09-27,2059696.0
2020-09-28,2153151.0
2020-09-29,2213350.0
2020-09-30,2250439.0
2020-10-01,2286107.0
2020-10-02,2320493.0
2020-10-03,2363412.0
2020-10-04,2394406.0
2020-10-05,2418178.0
2020-10-06,2465841.0
2020-10-07,2496645.0
2020-10-08,2538755.0
2020-10-09,2576536.0
2020-10-10,2615470.0
2020-10-11,2640471.0
2020-10-12,2674672.0
2020-10-13,2712374.0
2020-10-14,2742044.0
2020-10-15,2767553.0
2020-10-16,2802066.0
2020-10-17,2827248.0
2020-10-18,2848662.0
2020-10-19,2882567.0
2020-10-20,2913412.0
2020-10-21,2988023.0
2020-10-22,3019158.0
2020-10-23,3058954.0
2020-10-24,3087671.0
2020-10-25,3109483.0
2020-10-26,3126794.0
2020-10-27,3152647.0
2020-10-28,3193717.0
2020-10-29,3233520.0
2020-10-30,3274987.0
2020-10-31,3362394.0
2020-11-01,3402867.0
2020-11-02,3431063.0
2020-11-03,3461834.0
2020-11-04,3503516.0
2020-11-05,3540776.0
2020-11-06,3576191.0
2020-11-07,3607753.0
2020-11-08,3632362.0
2020-11-09,3656926.0
2020-11-10,3687269.0
2020-11-11,3714582.0
2020-11-12,3738656.0
2020-11-13,3764342.0
2020-11-14,3777488.0
2020-11-15,3790900.0
2020-11-16,3807997.0
2020-11-17,3826168.0
2020-11-18,3846092.0
2020-11-19,3866465.0
2020-11-20,3881733.0
2020-11-21,3895808.0
2020-11-22,3908002.0
2020-11-23,3924648.0
2020-11-24,3946256.0
2020-11-25,3965685.0
2020-11-26,3984496.0
2020-11-27,4004056.0
2020-11-28,4038983.0
2020-11-29,4134660.0
2020-11-30,4178915.0
2020-12-01,4215824.0
2020-12-02,4230863.0
2020-12-03,4265795.0
2020-12-04,4292594.0
2020-12-05,4319581.0
2020-12-06,4336774.0
2020-12-07,4355970.0
2020-12-08,4382789.0
2020-12-09,4404165.0
2020-12-10,4433006.0
2020-12-11,4457546.0
2020-12-12,4478351.0
2020-12-13,4469879.0
2020-12-14,4513805.0
2020-12-15,4533044.0
2020-12-16,4551337.0
2020-12-17,4571733.0
2020-12-18,4590771.0
2020-12-19,4609838.0
2020-12-20,4624374.0
2020-12-21,4644830.0
2020-12-22,4660936.0
2020-12-23,4678152.0
2020-12-24,4697404.0
2020-12-25,4709623.0
2020-12-26,4726287.0
2020-12-27,4737136.0
2020-12-28,4753586.0
2020-12-29,4767543.0
2020-12-30,4783653.0
2020-12-31,4799240.0
2021-01-01,4813200.0
2021-01-02,4826022.0
2021-01-03,4838094.0
2021-01-04,4851534.0
2021-01-05,4867430.0
2021-01-06,4885186.0
2021-01-07,4900473.0
2021-01-08,4916957.0
2021-01-09,4931204.0
2021-01-10,4946243.0
2021-01-11,4962376.0
2021-01-12,4975260.0
2021-01-13,4989862.0
2021-01-14,5006232.0
2021-01-15,5020566.0
2021-01-16,5035900.0
2021-01-17,5046290.0
2021-01-18,5057812.0
2021-01-19,5072399.0
2021-01-20,5084923.0
2021-01-21,5097274.0
2021-01-22,5113068.0
2021-01-23,5126992.0
2021-01-24,5139500.0
2021-01-25,5150854.0
2021-01-27,5175741.0
2021-01-28,5185675.0
2021-01-29,5199013.0
2021-01-30,5208961.0
2021-01-31,5217119.0
2021-02-01,5225096.0
2021-02-02,5233424.0
2021-02-03,5243351.0
2021-02-04,5252988.0
2021-02-05,5265585.0
2021-02-06,5275052.0
2021-02-07,5282669.0
2021-02-08,5290647.0
2021-02-09,5300299.0
2021-02-10,5311257.0
2021-02-11,5322362.0
2021-02-12,5334670.0
2021-02-13,5344419.0
2021-02-14,5352653.0
2021-02-15,5360875.0
2021-02-16,5371930.0
2021-02-17,5382715.0
2021-02-18,5397226.0
2021-02-19,5415597.0
2021-02-20,5431160.0
2021-02-21,5445617.0
2021-02-22,5457670.0
2021-02-23,5468632.0
2021-02-24,5483057.0
2021-02-25,5495533.0
2021-02-26,5505786.0
2021-02-27,5518756.0
2021-02-28,5528514.0
2021-03-01,5538599.0
2021-03-02,5550422.0
2021-03-03,5561652.0
2021-03-04,5570800.0
2021-03-05,5583848.0
2021-03-06,5596078.0
2021-03-07,5605862.0
2021-03-08,5625962.0
2021-03-09,5625820.0
2021-03-10,5638144.0
2021-03-11,5649345.0
2021-03-12,5660355.0
2021-03-13,5672924.0
2021-03-14,5683302.0
2021-03-15,5692600.0
2021-03-16,5704601.0
2021-03-17,5716356.0
2021-03-18,5730029.0
2021-03-19,5740740.0
2021-03-20,5752962.0
2021-03-21,5763067.0
2021-03-22,5777287.0
2021-03-23,5791627.0
2021-03-24,5802842.0
2021-03-25,5814376.0
2021-03-26,5825074.0
